A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0828, B = 5.0000, C = 15.0000, EAR = 0.3694 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0990, B = 5.0990, C = 16.0312, EAR = 0.3181 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 5.0990, C = 16.0000, EAR = 0.3494 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 6.0000, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0990, B = 5.0990, C = 16.0000, EAR = 0.3187 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0990, C = 16.0000, EAR = 0.3494 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 5.0990, C = 16.0000, EAR = 0.3494 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0000, C = 16.0000, EAR = 0.3463 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0000, EAR = 0.3776 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 6.0828, C = 16.0312, EAR = 0.3794 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0828, B = 5.0990, C = 16.0000, EAR = 0.3494 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0828, B = 5.0990, C = 16.0312, EAR = 0.3488 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 6.0828, B = 6.0828, C = 16.0000, EAR = 0.3802 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 6.0000, C = 15.0000, EAR = 0.4000 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 6.0828, C = 15.0000, EAR = 0.3694 
A = 6.0000, B = 5.0000, C = 14.0357, EAR = 0.3919 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0828, C = 16.0000, EAR = 0.3463 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 16.0000, EAR = 0.3468 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 3.0000, B = 3.0000, C = 15.0000, EAR = 0.2000 
A = 3.0000, B = 3.0000, C = 14.0000, EAR = 0.2143 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 5.0000, B = 4.1231, C = 15.0333, EAR = 0.3034 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0000, EAR = 0.3571 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 5.0990, B = 5.0000, C = 15.0000, EAR = 0.3366 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 14.0357, EAR = 0.3954 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 14.0357, EAR = 0.3562 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 14.0357, EAR = 0.3598 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0990, C = 14.0357, EAR = 0.3598 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 14.0357, EAR = 0.3598 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0000, C = 15.0000, EAR = 0.3667 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0000, B = 5.0990, C = 14.0357, EAR = 0.3598 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 14.0357, EAR = 0.3598 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0990, B = 6.0000, C = 16.0000, EAR = 0.3468 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 15.0333, EAR = 0.3691 
A = 5.0990, B = 5.0000, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 6.0000, B = 5.0990, C = 16.0312, EAR = 0.3462 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0000, C = 16.0000, EAR = 0.3750 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 5.0000, B = 5.0000, C = 16.0000, EAR = 0.3125 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 16.0312, EAR = 0.3150 
A = 6.0000, B = 5.0000, C = 16.0000, EAR = 0.3438 
A = 5.0000, B = 5.0990, C = 15.0333, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 16.0312, EAR = 0.3119 
A = 6.0000, B = 5.0990, C = 15.0000, EAR = 0.3700 
A = 4.0000, B = 5.0000, C = 16.0000, EAR = 0.2812 
A = 5.0000, B = 5.0000, C = 15.0000, EAR = 0.3333 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0990, B = 4.0000, C = 15.0000, EAR = 0.3033 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.1231, B = 4.0000, C = 16.0000, EAR = 0.2538 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.1231, B = 4.0000, C = 16.0000, EAR = 0.2538 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 14.0000, EAR = 0.2857 
A = 4.0000, B = 5.0000, C = 16.0312, EAR = 0.2807 
A = 4.1231, B = 4.0000, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.1231, B = 4.0000, C = 16.0312, EAR = 0.2534 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 4.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 3.0000, B = 4.0000, C = 15.0000, EAR = 0.2333 
A = 3.0000, B = 4.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 5.0000, C = 15.0333, EAR = 0.2993 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 4.0000, C = 14.0357, EAR = 0.2850 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.1231, C = 15.0000, EAR = 0.2708 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 5.0990, B = 4.0000, C = 15.0000, EAR = 0.3033 
A = 4.0000, B = 4.1231, C = 15.0333, EAR = 0.2702 
A = 3.0000, B = 4.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 15.0000, EAR = 0.2333 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 3.0000, C = 15.0333, EAR = 0.2328 
A = 4.0000, B = 4.0000, C = 16.0000, EAR = 0.2500 
A = 5.0000, B = 5.0990, C = 16.0000, EAR = 0.3156 
A = 4.0000, B = 4.0000, C = 15.0333, EAR = 0.2661 
A = 4.0000, B = 4.1231, C = 14.0357, EAR = 0.2894 
A = 4.0000, B = 4.0000, C = 15.0000, EAR = 0.2667 
A = 5.0990, B = 5.0000, C = 15.0333, EAR = 0.3359 
A = 4.0000, B = 5.0000, C = 15.0000, EAR = 0.3000 
A = 5.0000, B = 4.0000, C = 15.0333, EAR = 0.2993 
A = 5.0000, B = 4.0000, C = 15.0000, EAR = 0.3000 
