A = 5.0990, B = 5.0000, C = 16.0000, EAR = 0.3156 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.1231, B = 4.1231, C = 18.0278, EAR = 0.2287 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.1231, C = 17.0294, EAR = 0.2385 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 4.1231, C = 17.1172, EAR = 0.2373 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 4.1231, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.1231, B = 5.0990, C = 18.0278, EAR = 0.2558 
A = 5.0000, B = 4.1231, C = 18.1108, EAR = 0.2519 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 4.1231, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0000, C = 18.1108, EAR = 0.2485 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 5.0990, C = 18.0278, EAR = 0.2524 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 5.0990, B = 4.0000, C = 18.0000, EAR = 0.2528 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.1231, B = 5.0000, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.1231, B = 5.0000, C = 17.0294, EAR = 0.2679 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 5.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 5.0990, C = 18.1108, EAR = 0.2546 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 3.1623, C = 18.0278, EAR = 0.1986 
A = 4.1231, B = 3.1623, C = 17.2627, EAR = 0.2110 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 3.1623, B = 2.2361, C = 18.1108, EAR = 0.1490 
A = 3.0000, B = 2.2361, C = 18.0278, EAR = 0.1452 
A = 3.0000, B = 3.0000, C = 18.1108, EAR = 0.1656 
A = 3.0000, B = 3.1623, C = 18.0278, EAR = 0.1709 
A = 3.0000, B = 3.0000, C = 18.1108, EAR = 0.1656 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 3.1623, B = 3.1623, C = 17.1172, EAR = 0.1847 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 18.1108, EAR = 0.2277 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.0000, C = 18.1108, EAR = 0.2512 
A = 4.1231, B = 5.0990, C = 17.0294, EAR = 0.2708 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.1231, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.0000, B = 5.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0000, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 4.1231, B = 5.0990, C = 17.1172, EAR = 0.2694 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 4.0000, C = 17.2627, EAR = 0.2635 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 6.0828, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 17.1172, EAR = 0.3266 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0828, C = 17.2627, EAR = 0.3210 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 6.0828, C = 17.2627, EAR = 0.3239 
A = 6.0828, B = 5.0000, C = 17.0294, EAR = 0.3254 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 6.0000, B = 5.0990, C = 17.0294, EAR = 0.3259 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 18.2483, EAR = 0.3037 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 6.0828, B = 4.1231, C = 17.0294, EAR = 0.2997 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 17.2627, EAR = 0.3210 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
