A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 6.0828, B = 5.0000, C = 19.0263, EAR = 0.2912 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 4.0000, C = 17.0294, EAR = 0.2672 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0000, C = 17.0294, EAR = 0.3230 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 7.0000, C = 19.0263, EAR = 0.3416 
A = 7.0000, B = 7.0711, C = 17.1172, EAR = 0.4110 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 17.1172, EAR = 0.3842 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 18.2483, EAR = 0.3604 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 18.2483, EAR = 0.3311 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 18.2483, EAR = 0.3604 
A = 6.0000, B = 6.0828, C = 19.1050, EAR = 0.3162 
A = 6.0828, B = 7.0711, C = 18.2483, EAR = 0.3604 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 17.2627, EAR = 0.3810 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 18.2483, EAR = 0.3604 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 7.0711, C = 18.2483, EAR = 0.3604 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 7.0711, C = 18.1108, EAR = 0.3609 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0000, B = 6.0828, C = 18.2483, EAR = 0.3311 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 7.0711, C = 18.1108, EAR = 0.3631 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0000, B = 6.0000, C = 18.0278, EAR = 0.3328 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0000, B = 6.0000, C = 18.0278, EAR = 0.3328 
A = 7.0000, B = 6.0828, C = 18.1108, EAR = 0.3612 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 7.0000, B = 7.0711, C = 18.1108, EAR = 0.3885 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 7.0711, B = 6.0000, C = 17.1172, EAR = 0.3818 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 7.0000, B = 6.0828, C = 17.1172, EAR = 0.3822 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 7.0000, B = 6.0000, C = 19.0263, EAR = 0.3416 
A = 7.0711, B = 6.0000, C = 17.1172, EAR = 0.3818 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 6.0828, C = 19.0263, EAR = 0.2912 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 6.0000, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 6.0000, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 6.0828, C = 18.0278, EAR = 0.3101 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 17.1172, EAR = 0.3554 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0828, B = 6.0000, C = 18.0000, EAR = 0.3356 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0000, B = 6.0828, C = 18.0000, EAR = 0.3356 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 18.0278, EAR = 0.3328 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 18.0278, EAR = 0.3374 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 6.0828, C = 18.0278, EAR = 0.3101 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0828, C = 18.0278, EAR = 0.3374 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 6.0000, C = 18.0278, EAR = 0.3328 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 6.0828, B = 6.0000, C = 18.0278, EAR = 0.3351 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 6.0000, C = 18.0278, EAR = 0.3051 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0000, C = 17.1172, EAR = 0.3505 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 5.0990, C = 19.0263, EAR = 0.2391 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 4.1231, C = 19.0000, EAR = 0.2401 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0990, B = 4.1231, C = 18.1108, EAR = 0.2546 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 4.1231, C = 19.0263, EAR = 0.2397 
A = 5.0990, B = 4.1231, C = 18.1108, EAR = 0.2546 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
