A = 4.1231, B = 5.0000, C = 17.0000, EAR = 0.2683 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 4.0000, B = 5.0990, C = 17.0000, EAR = 0.2676 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 3.0000, C = 17.0000, EAR = 0.2059 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 5.0990, C = 17.0000, EAR = 0.2999 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 3.0000, B = 4.0000, C = 17.0000, EAR = 0.2059 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 3.0000, C = 17.0000, EAR = 0.2059 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 4.1231, B = 5.0990, C = 17.0000, EAR = 0.2712 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.0000, C = 17.2627, EAR = 0.2353 
A = 3.0000, B = 3.0000, C = 17.0000, EAR = 0.1765 
A = 3.1623, B = 3.0000, C = 17.2627, EAR = 0.1785 
A = 3.0000, B = 2.0000, C = 18.0000, EAR = 0.1389 
A = 2.2361, B = 2.0000, C = 18.1108, EAR = 0.1169 
A = 2.0000, B = 2.0000, C = 18.0000, EAR = 0.1111 
A = 2.2361, B = 2.0000, C = 18.1108, EAR = 0.1169 
A = 2.0000, B = 2.0000, C = 18.0000, EAR = 0.1111 
A = 2.2361, B = 2.2361, C = 17.1172, EAR = 0.1306 
A = 3.1623, B = 2.0000, C = 18.0278, EAR = 0.1432 
A = 3.1623, B = 3.1623, C = 18.1108, EAR = 0.1746 
A = 3.1623, B = 2.0000, C = 18.0000, EAR = 0.1434 
A = 3.1623, B = 2.0000, C = 17.1172, EAR = 0.1508 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 3.0000, B = 3.0000, C = 18.1108, EAR = 0.1656 
A = 4.1231, B = 3.0000, C = 17.0000, EAR = 0.2095 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 3.0000, B = 4.0000, C = 17.1172, EAR = 0.2045 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 4.1231, C = 17.0000, EAR = 0.2683 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.0000, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.1231, B = 4.1231, C = 18.0000, EAR = 0.2291 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.1172, EAR = 0.2694 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0000, B = 4.1231, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.1231, B = 4.0000, C = 17.0000, EAR = 0.2389 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.1172, EAR = 0.2665 
A = 4.0000, B = 5.0990, C = 17.0000, EAR = 0.2676 
A = 4.0000, B = 5.0990, C = 17.1172, EAR = 0.2658 
A = 4.0000, B = 5.0990, C = 17.0000, EAR = 0.2676 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 16.2788, EAR = 0.2764 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.0000, C = 18.2483, EAR = 0.2466 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.1231, C = 17.0000, EAR = 0.2683 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0990, B = 5.0000, C = 17.0000, EAR = 0.2970 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.1231, C = 17.0294, EAR = 0.2679 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0990, B = 5.0990, C = 17.0000, EAR = 0.2999 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 4.1231, C = 17.0294, EAR = 0.2708 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.1231, B = 4.1231, C = 18.0000, EAR = 0.2291 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 4.1231, C = 17.0000, EAR = 0.2712 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 4.0000, C = 17.0000, EAR = 0.2676 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 4.1231, B = 4.0000, C = 17.2627, EAR = 0.2353 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0990, B = 4.1231, C = 18.0000, EAR = 0.2562 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 4.0000, B = 4.1231, C = 17.2627, EAR = 0.2353 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 5.0990, B = 4.0000, C = 18.0000, EAR = 0.2528 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.1231, B = 4.0000, C = 18.0000, EAR = 0.2256 
A = 4.1231, B = 4.0000, C = 17.2627, EAR = 0.2353 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.1231, B = 4.0000, C = 18.0278, EAR = 0.2253 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.1231, C = 18.0000, EAR = 0.2256 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.1231, B = 4.0000, C = 18.0000, EAR = 0.2256 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 5.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.0000, B = 4.1231, C = 17.2627, EAR = 0.2353 
A = 4.0000, B = 5.0990, C = 17.0000, EAR = 0.2676 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 5.0000, C = 17.0000, EAR = 0.2941 
A = 4.0000, B = 4.1231, C = 17.2627, EAR = 0.2353 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.0000, B = 5.0000, C = 16.2788, EAR = 0.2764 
A = 3.0000, B = 4.0000, C = 17.0000, EAR = 0.2059 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0990, B = 4.1231, C = 18.0278, EAR = 0.2558 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.0000, B = 4.0000, C = 16.2788, EAR = 0.2457 
A = 5.0990, B = 4.1231, C = 18.0000, EAR = 0.2562 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 4.0000, C = 17.0000, EAR = 0.2647 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0990, C = 17.2627, EAR = 0.2954 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 4.0000, C = 18.2483, EAR = 0.2493 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 4.1231, B = 4.0000, C = 18.2483, EAR = 0.2226 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 5.0990, B = 5.0990, C = 18.2483, EAR = 0.2794 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0000, B = 4.1231, C = 17.2627, EAR = 0.2642 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.0000, B = 5.0000, C = 17.2627, EAR = 0.2607 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 5.0000, C = 18.2483, EAR = 0.2500 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0000, C = 17.2627, EAR = 0.2642 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 4.1231, C = 17.2627, EAR = 0.2671 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 4.1231, B = 4.0000, C = 17.2627, EAR = 0.2353 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 16.2788, EAR = 0.2833 
A = 4.0000, B = 4.0000, C = 18.0278, EAR = 0.2219 
A = 4.1231, B = 5.0990, C = 18.2483, EAR = 0.2527 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 2.2361, B = 3.0000, C = 17.2627, EAR = 0.1517 
A = 2.0000, B = 2.0000, C = 18.0000, EAR = 0.1111 
A = 2.2361, B = 2.2361, C = 18.1108, EAR = 0.1235 
A = 2.0000, B = 1.0000, C = 18.0278, EAR = 0.0832 
A = 2.0000, B = 2.0000, C = 18.0278, EAR = 0.1109 
A = 1.0000, B = 2.0000, C = 18.0278, EAR = 0.0832 
A = 1.4142, B = 1.0000, C = 18.1108, EAR = 0.0667 
A = 2.0000, B = 2.0000, C = 19.0000, EAR = 0.1053 
A = 3.1623, B = 2.2361, C = 19.2354, EAR = 0.1403 
A = 3.0000, B = 2.0000, C = 17.0000, EAR = 0.1471 
A = 2.0000, B = 3.0000, C = 18.1108, EAR = 0.1380 
A = 3.1623, B = 3.0000, C = 18.0000, EAR = 0.1712 
A = 3.0000, B = 3.0000, C = 18.1108, EAR = 0.1656 
A = 3.1623, B = 3.1623, C = 18.0278, EAR = 0.1754 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 4.0000, B = 3.1623, C = 17.0294, EAR = 0.2103 
A = 3.0000, B = 4.0000, C = 17.2627, EAR = 0.2027 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.0000, B = 4.0000, C = 17.2627, EAR = 0.2317 
A = 4.0000, B = 4.0000, C = 17.0000, EAR = 0.2353 
A = 4.0000, B = 5.0000, C = 18.2483, EAR = 0.2466 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 4.0000, C = 18.2483, EAR = 0.2192 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.1231, B = 5.0990, C = 17.2627, EAR = 0.2671 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 4.1231, C = 17.2627, EAR = 0.2388 
A = 4.1231, B = 4.0000, C = 18.0000, EAR = 0.2256 
A = 4.0000, B = 5.0990, C = 17.2627, EAR = 0.2635 
A = 4.0000, B = 4.1231, C = 17.0000, EAR = 0.2389 
A = 4.1231, B = 4.1231, C = 17.1172, EAR = 0.2409 
A = 4.1231, B = 4.0000, C = 17.0294, EAR = 0.2385 
