A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 7.0711, B = 6.0000, C = 18.1108, EAR = 0.3609 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0000, C = 19.0000, EAR = 0.3158 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 18.0000, EAR = 0.3356 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0828, C = 18.0000, EAR = 0.3379 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 6.0828, C = 19.0000, EAR = 0.3180 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 6.0828, C = 19.0000, EAR = 0.3180 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 6.0828, C = 18.0278, EAR = 0.3374 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0000, C = 18.0000, EAR = 0.3356 
A = 7.0000, B = 6.0828, C = 18.1108, EAR = 0.3612 
A = 6.0828, B = 6.0000, C = 19.0000, EAR = 0.3180 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 6.0828, B = 6.0000, C = 19.0000, EAR = 0.3180 
A = 6.0000, B = 6.0000, C = 18.1108, EAR = 0.3313 
A = 6.0828, B = 6.0000, C = 18.0000, EAR = 0.3356 
A = 6.0828, B = 6.0828, C = 18.1108, EAR = 0.3359 
A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 6.0828, B = 6.0828, C = 19.0263, EAR = 0.3197 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 6.0000, C = 19.0263, EAR = 0.2917 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 5.0000, C = 19.0000, EAR = 0.2658 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 6.0828, B = 6.0000, C = 17.1172, EAR = 0.3529 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0990, B = 6.0000, C = 19.0263, EAR = 0.2917 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 6.0828, C = 19.0263, EAR = 0.2912 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0990, C = 18.0278, EAR = 0.3078 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 5.0990, B = 6.0000, C = 17.1172, EAR = 0.3242 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0990, B = 6.0000, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 17.1172, EAR = 0.2979 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 4.1231, C = 18.2483, EAR = 0.2527 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 4.1231, C = 18.1108, EAR = 0.2519 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 4.1231, C = 18.1108, EAR = 0.2546 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 4.1231, C = 18.0278, EAR = 0.2530 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 4.0000, C = 18.0278, EAR = 0.2524 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0000, C = 18.1108, EAR = 0.3037 
A = 6.0828, B = 6.0000, C = 18.0000, EAR = 0.3356 
A = 5.0000, B = 5.0000, C = 18.2483, EAR = 0.2740 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 5.0000, B = 5.0000, C = 18.2483, EAR = 0.2740 
A = 6.0828, B = 5.0990, C = 18.0000, EAR = 0.3106 
A = 5.0000, B = 6.0828, C = 18.1108, EAR = 0.3060 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 6.0000, B = 5.0000, C = 18.0000, EAR = 0.3056 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0990, B = 5.0000, C = 17.2627, EAR = 0.2925 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 6.0000, B = 6.0000, C = 19.0263, EAR = 0.3154 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 3.0000, B = 3.0000, C = 18.0000, EAR = 0.1667 
A = 3.0000, B = 4.0000, C = 17.0294, EAR = 0.2055 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 3.1623, B = 3.0000, C = 17.0294, EAR = 0.1809 
A = 4.1231, B = 3.0000, C = 17.0294, EAR = 0.2091 
A = 3.0000, B = 4.0000, C = 17.0294, EAR = 0.2055 
A = 3.1623, B = 3.0000, C = 17.0294, EAR = 0.1809 
A = 3.0000, B = 3.1623, C = 17.0000, EAR = 0.1812 
A = 3.0000, B = 3.0000, C = 18.0278, EAR = 0.1664 
A = 3.0000, B = 3.0000, C = 17.0294, EAR = 0.1762 
A = 4.0000, B = 3.0000, C = 18.0000, EAR = 0.1944 
A = 4.0000, B = 3.0000, C = 17.0294, EAR = 0.2055 
A = 3.0000, B = 4.0000, C = 18.0000, EAR = 0.1944 
A = 3.1623, B = 4.1231, C = 18.0000, EAR = 0.2024 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 4.1231, B = 4.0000, C = 19.0000, EAR = 0.2138 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 4.0000, C = 19.0263, EAR = 0.2391 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0990, B = 4.0000, C = 19.0263, EAR = 0.2391 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 4.0000, B = 4.0000, C = 17.0294, EAR = 0.2349 
A = 4.0000, B = 5.0000, C = 19.0000, EAR = 0.2368 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.1231, B = 4.0000, C = 19.0000, EAR = 0.2138 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 5.0000, C = 19.0000, EAR = 0.2368 
A = 4.0000, B = 4.0000, C = 17.1172, EAR = 0.2337 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.1231, C = 19.0263, EAR = 0.2397 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 4.0000, B = 4.0000, C = 19.0000, EAR = 0.2105 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 4.1231, B = 5.0990, C = 18.0278, EAR = 0.2558 
A = 5.0000, B = 4.1231, C = 18.0000, EAR = 0.2534 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0000, B = 5.0000, C = 18.1108, EAR = 0.2761 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 5.0990, B = 4.1231, C = 18.1108, EAR = 0.2546 
A = 4.0000, B = 5.0990, C = 19.0263, EAR = 0.2391 
A = 5.0990, B = 4.0000, C = 18.1108, EAR = 0.2512 
A = 4.0000, B = 5.0000, C = 19.0000, EAR = 0.2368 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 5.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 4.0000, C = 18.0000, EAR = 0.2500 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0000, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.1231, B = 5.0000, C = 19.0263, EAR = 0.2397 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 5.0000, B = 4.0000, C = 17.1172, EAR = 0.2629 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 4.0000, C = 17.0294, EAR = 0.2642 
A = 5.0990, B = 5.0000, C = 19.0000, EAR = 0.2658 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 4.0000, C = 19.0000, EAR = 0.2368 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 4.1231, B = 5.0000, C = 19.0263, EAR = 0.2397 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 4.1231, C = 17.1172, EAR = 0.2665 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 5.0000, B = 5.0990, C = 17.0294, EAR = 0.2965 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 5.0000, B = 5.0990, C = 17.1172, EAR = 0.2950 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 6.0828, C = 18.0278, EAR = 0.3074 
A = 5.0000, B = 6.0000, C = 18.0000, EAR = 0.3056 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 6.0000, B = 5.0990, C = 17.0294, EAR = 0.3259 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0000, B = 5.0000, C = 17.1172, EAR = 0.2921 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 5.0000, B = 5.0000, C = 17.0294, EAR = 0.2936 
A = 5.0000, B = 5.0990, C = 18.0000, EAR = 0.2805 
A = 5.0990, B = 5.0000, C = 17.0294, EAR = 0.2965 
A = 5.0000, B = 5.0000, C = 18.0000, EAR = 0.2778 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0828, B = 5.0990, C = 18.1108, EAR = 0.3087 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 6.0828, B = 5.0990, C = 18.2483, EAR = 0.3064 
A = 6.0828, B = 5.0000, C = 18.0000, EAR = 0.3079 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0000, B = 6.0828, C = 18.0278, EAR = 0.3351 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0000, B = 6.0828, C = 18.0000, EAR = 0.3356 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0000, C = 18.0278, EAR = 0.3051 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 19.0263, EAR = 0.2654 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 19.0263, EAR = 0.2917 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 6.0000, C = 18.0278, EAR = 0.3078 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 5.0990, B = 6.0000, C = 19.0263, EAR = 0.2917 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 6.0828, B = 5.0000, C = 18.0278, EAR = 0.3074 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 6.0828, B = 6.0000, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0000, C = 18.0278, EAR = 0.2774 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0828, B = 6.0000, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 6.0000, C = 19.0263, EAR = 0.2917 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 5.0990, C = 18.2483, EAR = 0.3041 
A = 5.0990, B = 6.0000, C = 19.0263, EAR = 0.2917 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0000, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0990, B = 5.0990, C = 18.0278, EAR = 0.2828 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 6.0000, B = 5.0990, C = 18.0000, EAR = 0.3083 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 5.0000, C = 18.2483, EAR = 0.2767 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 18.1108, EAR = 0.3060 
A = 6.0828, B = 5.0000, C = 19.0263, EAR = 0.2912 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 6.0000, B = 5.0000, C = 18.0278, EAR = 0.3051 
A = 5.0990, B = 5.0000, C = 17.1172, EAR = 0.2950 
A = 5.0990, B = 5.0000, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 5.0990, C = 17.2627, EAR = 0.2925 
A = 5.0990, B = 5.0000, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 6.0828, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 5.0990, B = 6.0000, C = 17.1172, EAR = 0.3242 
A = 6.0000, B = 5.0990, C = 18.0000, EAR = 0.3083 
A = 5.0000, B = 5.0990, C = 18.2483, EAR = 0.2767 
A = 6.0000, B = 6.0828, C = 19.0263, EAR = 0.3175 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 5.0990, C = 18.0278, EAR = 0.2801 
A = 6.0000, B = 6.0828, C = 18.1108, EAR = 0.3336 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 5.0990, C = 18.1108, EAR = 0.3064 
A = 5.0000, B = 6.0828, C = 19.0263, EAR = 0.2912 
A = 6.0000, B = 6.0828, C = 17.1172, EAR = 0.3529 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 5.0000, B = 5.0990, C = 19.0000, EAR = 0.2658 
A = 5.0000, B = 5.0990, C = 18.1108, EAR = 0.2788 
A = 6.0000, B = 5.0990, C = 18.0000, EAR = 0.3083 
A = 5.0990, B = 5.0000, C = 18.1108, EAR = 0.2788 
A = 6.0000, B = 5.0000, C = 18.0000, EAR = 0.3056 
A = 5.0990, B = 5.0990, C = 18.1108, EAR = 0.2815 
A = 6.0000, B = 5.0000, C = 19.0000, EAR = 0.2895 
A = 5.0000, B = 5.0000, C = 17.2627, EAR = 0.2896 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0000, B = 5.0000, C = 17.1172, EAR = 0.3213 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 5.0000, C = 19.0263, EAR = 0.2628 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 6.0828, B = 5.0000, C = 17.1172, EAR = 0.3237 
