A = 3.0000, B = 2.0000, C = 16.0312, EAR = 0.1559 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0000, C = 16.2788, EAR = 0.3379 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0000, C = 16.2788, EAR = 0.3379 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0000, C = 16.2788, EAR = 0.3686 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0000, C = 16.2788, EAR = 0.3686 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 7.0711, B = 6.0828, C = 16.1245, EAR = 0.4079 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.1245, EAR = 0.3442 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0990, B = 6.0828, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0828, C = 15.0333, EAR = 0.3686 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 5.0990, C = 15.2971, EAR = 0.3333 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 6.0828, C = 15.2971, EAR = 0.3976 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0990, B = 6.0000, C = 15.0333, EAR = 0.3691 
A = 5.0990, B = 5.0990, C = 15.2971, EAR = 0.3333 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 15.2971, EAR = 0.3976 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 6.0828, C = 15.2971, EAR = 0.3976 
A = 5.0990, B = 6.0000, C = 15.0333, EAR = 0.3691 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 6.0828, B = 5.0000, C = 15.0333, EAR = 0.3686 
A = 5.0990, B = 6.0828, C = 15.1327, EAR = 0.3695 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0000, C = 16.2788, EAR = 0.3404 
A = 6.0828, B = 6.0000, C = 15.0333, EAR = 0.4019 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 15.1327, EAR = 0.3695 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 15.1327, EAR = 0.3695 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.2788, EAR = 0.3379 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0000, C = 16.2788, EAR = 0.3404 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0000, C = 16.2788, EAR = 0.3404 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 15.0333, EAR = 0.3686 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 15.0333, EAR = 0.3686 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 15.1327, EAR = 0.3662 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 5.0990, C = 16.2788, EAR = 0.3132 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0000, B = 6.0828, C = 16.2788, EAR = 0.3711 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0828, C = 16.2788, EAR = 0.3711 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 15.2971, EAR = 0.3976 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 6.0828, C = 16.1245, EAR = 0.3747 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.2788, EAR = 0.3409 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 5.0990, B = 6.0828, C = 16.1245, EAR = 0.3467 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0828, C = 15.0333, EAR = 0.3686 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0828, C = 15.1327, EAR = 0.3662 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0828, C = 15.1327, EAR = 0.3662 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 15.1327, EAR = 0.3662 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 6.0000, B = 6.0828, C = 15.0333, EAR = 0.4019 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 16.0312, EAR = 0.3431 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0000, B = 5.0990, C = 16.2788, EAR = 0.3409 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0000, B = 6.0828, C = 16.1245, EAR = 0.3747 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0828, C = 16.2788, EAR = 0.3711 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0000, C = 16.1245, EAR = 0.3747 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 15.1327, EAR = 0.4020 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0000, C = 16.2788, EAR = 0.3409 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0000, B = 6.0828, C = 16.2788, EAR = 0.3711 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0000, B = 5.0990, C = 16.2788, EAR = 0.3409 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 5.0000, C = 15.0333, EAR = 0.3326 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 5.0990, B = 6.0828, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 16.0312, EAR = 0.3431 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0828, C = 16.0312, EAR = 0.3769 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0000, EAR = 0.3667 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0828, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 6.0000, B = 6.0000, C = 16.0312, EAR = 0.3743 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 15.2971, EAR = 0.3976 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0000, C = 16.0312, EAR = 0.3431 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 16.1245, EAR = 0.3721 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 7.0711, B = 6.0828, C = 16.2788, EAR = 0.4040 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 17.2627, EAR = 0.3239 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0828, C = 16.0312, EAR = 0.3457 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 17.2627, EAR = 0.3524 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 5.0990, B = 6.0828, C = 17.1172, EAR = 0.3266 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.1327, EAR = 0.3965 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0828, C = 16.1245, EAR = 0.3437 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.1245, EAR = 0.3772 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.1327, EAR = 0.3635 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 15.2971, EAR = 0.3655 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 6.0828, C = 16.2788, EAR = 0.3737 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 5.0000, C = 15.0333, EAR = 0.3659 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 6.0000, B = 6.0000, C = 15.0333, EAR = 0.3991 
A = 6.0828, B = 5.0990, C = 16.2788, EAR = 0.3434 
A = 5.0000, B = 6.0000, C = 16.1245, EAR = 0.3411 
