A = 4.0000, B = 3.1623, C = 18.0278, EAR = 0.1986 
A = 6.0000, B = 6.0828, C = 21.2132, EAR = 0.2848 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 6.0828, B = 5.0990, C = 20.0998, EAR = 0.2782 
A = 6.0000, B = 6.0828, C = 21.0950, EAR = 0.2864 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 4.0000, B = 4.0000, C = 20.0250, EAR = 0.1998 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 3.0000, B = 3.0000, C = 21.0950, EAR = 0.1422 
A = 3.1623, B = 3.1623, C = 21.0950, EAR = 0.1499 
A = 3.0000, B = 2.0000, C = 21.0000, EAR = 0.1190 
A = 3.0000, B = 3.0000, C = 22.0907, EAR = 0.1358 
A = 2.2361, B = 2.0000, C = 22.0227, EAR = 0.0962 
A = 3.1623, B = 3.0000, C = 21.0950, EAR = 0.1461 
A = 3.0000, B = 3.0000, C = 22.0227, EAR = 0.1362 
A = 3.0000, B = 3.0000, C = 22.0907, EAR = 0.1358 
A = 2.0000, B = 1.0000, C = 22.0227, EAR = 0.0681 
A = 3.0000, B = 3.0000, C = 22.0907, EAR = 0.1358 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 3.1623, B = 3.0000, C = 21.0950, EAR = 0.1461 
A = 3.0000, B = 3.0000, C = 21.0238, EAR = 0.1427 
A = 3.1623, B = 3.0000, C = 21.0950, EAR = 0.1461 
A = 3.0000, B = 4.1231, C = 21.0238, EAR = 0.1694 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 3.1623, B = 5.0990, C = 22.0907, EAR = 0.1870 
A = 3.0000, B = 4.0000, C = 22.0907, EAR = 0.1584 
A = 4.1231, B = 5.0000, C = 22.2036, EAR = 0.2054 
A = 3.0000, B = 3.0000, C = 21.0950, EAR = 0.1422 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 3.1623, B = 5.0990, C = 21.0238, EAR = 0.1965 
A = 4.0000, B = 4.0000, C = 20.0998, EAR = 0.1990 
A = 5.0000, B = 5.0990, C = 22.0907, EAR = 0.2286 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 6.0828, B = 5.0990, C = 22.3607, EAR = 0.2500 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 5.0990, B = 4.1231, C = 21.0950, EAR = 0.2186 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 5.0990, B = 6.0000, C = 22.2036, EAR = 0.2499 
A = 4.0000, B = 4.0000, C = 22.0907, EAR = 0.1811 
A = 5.0990, B = 5.0990, C = 22.2036, EAR = 0.2296 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.1231, B = 5.0990, C = 21.2132, EAR = 0.2174 
A = 4.1231, B = 5.0000, C = 21.0238, EAR = 0.2170 
A = 5.0990, B = 6.0000, C = 21.0950, EAR = 0.2631 
A = 5.0000, B = 5.0000, C = 22.0227, EAR = 0.2270 
A = 5.0000, B = 6.0828, C = 22.3607, EAR = 0.2478 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 20.0998, EAR = 0.2239 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 21.2132, EAR = 0.2121 
A = 4.0000, B = 5.0000, C = 22.0907, EAR = 0.2037 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 4.0000, B = 4.0000, C = 22.0907, EAR = 0.1811 
A = 5.0990, B = 4.0000, C = 21.0950, EAR = 0.2157 
A = 4.0000, B = 5.0000, C = 22.0907, EAR = 0.2037 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0000, B = 5.0000, C = 22.0907, EAR = 0.2263 
A = 4.0000, B = 5.0990, C = 22.2036, EAR = 0.2049 
A = 4.1231, B = 5.0000, C = 22.0907, EAR = 0.2065 
A = 5.0000, B = 5.0990, C = 23.1948, EAR = 0.2177 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 4.0000, B = 4.0000, C = 22.0907, EAR = 0.1811 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 3.1623, B = 4.1231, C = 20.0998, EAR = 0.1812 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 4.0000, B = 5.0000, C = 21.0238, EAR = 0.2140 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 5.0000, C = 22.0907, EAR = 0.2065 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 5.0000, C = 20.0998, EAR = 0.2269 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.0000, B = 5.0000, C = 21.0238, EAR = 0.2140 
A = 4.1231, B = 5.0990, C = 21.0950, EAR = 0.2186 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 4.0000, B = 5.0990, C = 21.0950, EAR = 0.2157 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 6.0828, C = 21.0950, EAR = 0.2627 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 5.0990, C = 22.0907, EAR = 0.2286 
A = 5.0990, B = 5.0990, C = 22.3607, EAR = 0.2280 
A = 4.0000, B = 5.0000, C = 21.0238, EAR = 0.2140 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 4.0000, B = 5.0000, C = 20.0000, EAR = 0.2250 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 4.0000, B = 5.0000, C = 19.0000, EAR = 0.2368 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 5.0000, C = 20.0250, EAR = 0.2247 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.0000, B = 5.0000, C = 20.0000, EAR = 0.2250 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 4.0000, C = 19.0263, EAR = 0.2102 
A = 5.0990, B = 6.0000, C = 20.2237, EAR = 0.2744 
A = 4.0000, B = 4.0000, C = 18.0000, EAR = 0.2222 
A = 4.1231, B = 5.0990, C = 20.2237, EAR = 0.2280 
A = 4.0000, B = 4.0000, C = 19.0263, EAR = 0.2102 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 4.1231, C = 19.0263, EAR = 0.2397 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 4.0000, C = 18.0278, EAR = 0.2496 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 4.0000, B = 5.0000, C = 19.0263, EAR = 0.2365 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 4.1231, B = 5.0000, C = 19.0263, EAR = 0.2397 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 5.0990, B = 4.1231, C = 20.2237, EAR = 0.2280 
A = 5.0000, B = 5.0000, C = 19.0000, EAR = 0.2632 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 6.0000, B = 5.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 4.0000, C = 19.0263, EAR = 0.2365 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.3852, B = 6.0828, C = 20.3961, EAR = 0.2811 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0000, C = 21.3776, EAR = 0.2596 
A = 5.0000, B = 6.0000, C = 19.1050, EAR = 0.2879 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 4.0000, B = 5.0990, C = 20.0250, EAR = 0.2272 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 4.0000, B = 5.0990, C = 19.0263, EAR = 0.2391 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 6.0000, C = 19.0263, EAR = 0.2891 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0000, B = 6.0828, C = 20.2237, EAR = 0.2740 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0000, C = 20.0250, EAR = 0.2497 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0000, B = 6.0828, C = 20.3961, EAR = 0.2962 
A = 5.0000, B = 6.0000, C = 20.0998, EAR = 0.2736 
A = 6.0828, B = 5.0000, C = 21.3776, EAR = 0.2592 
A = 5.0000, B = 7.0000, C = 20.0998, EAR = 0.2985 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0000, B = 6.0828, C = 20.0250, EAR = 0.2767 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 5.3852, B = 5.0990, C = 21.3776, EAR = 0.2452 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.3246, B = 5.0990, C = 20.3961, EAR = 0.2800 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 5.0990, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 6.0000, C = 21.0238, EAR = 0.2616 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0828, C = 20.0250, EAR = 0.3017 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 5.0990, B = 6.0000, C = 21.2132, EAR = 0.2616 
A = 6.0000, B = 6.0000, C = 20.0998, EAR = 0.2985 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 5.0990, B = 6.0000, C = 21.2132, EAR = 0.2616 
A = 5.0000, B = 6.0000, C = 20.0250, EAR = 0.2747 
A = 6.0828, B = 6.0828, C = 21.3776, EAR = 0.2845 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0000, C = 21.2132, EAR = 0.2848 
A = 6.0000, B = 6.0000, C = 20.0250, EAR = 0.2996 
A = 6.0828, B = 6.0828, C = 20.2237, EAR = 0.3008 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0828, B = 6.0828, C = 20.3961, EAR = 0.2982 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 6.0828, C = 21.3776, EAR = 0.2615 
A = 5.0990, B = 5.0000, C = 20.0998, EAR = 0.2512 
A = 6.0828, B = 5.0000, C = 22.2036, EAR = 0.2496 
A = 5.0000, B = 5.0000, C = 20.0998, EAR = 0.2488 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 6.0000, C = 21.0950, EAR = 0.2607 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 6.0000, B = 6.0000, C = 21.0950, EAR = 0.2844 
A = 6.0828, B = 6.0828, C = 21.2132, EAR = 0.2867 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 5.0000, B = 5.0000, C = 23.0868, EAR = 0.2166 
A = 5.0990, B = 5.0990, C = 23.1948, EAR = 0.2198 
A = 4.1231, B = 4.0000, C = 22.0907, EAR = 0.1839 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 4.0000, B = 4.1231, C = 22.0227, EAR = 0.1844 
A = 4.1231, B = 4.0000, C = 22.2036, EAR = 0.1829 
A = 4.0000, B = 4.0000, C = 22.0227, EAR = 0.1816 
A = 4.0000, B = 4.0000, C = 22.2036, EAR = 0.1802 
A = 3.0000, B = 4.0000, C = 21.0238, EAR = 0.1665 
A = 4.0000, B = 5.0000, C = 21.0950, EAR = 0.2133 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 3.0000, C = 21.0238, EAR = 0.1665 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 5.0000, B = 4.0000, C = 20.0250, EAR = 0.2247 
A = 5.0990, B = 4.0000, C = 21.0950, EAR = 0.2157 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 4.1231, B = 4.1231, C = 21.2132, EAR = 0.1944 
A = 4.0000, B = 4.0000, C = 21.0950, EAR = 0.1896 
A = 5.0990, B = 4.1231, C = 21.2132, EAR = 0.2174 
A = 5.0990, B = 6.0828, C = 22.0907, EAR = 0.2531 
A = 6.0828, B = 5.0000, C = 22.2036, EAR = 0.2496 
A = 4.0000, B = 4.1231, C = 22.0907, EAR = 0.1839 
A = 5.0990, B = 5.0000, C = 22.0907, EAR = 0.2286 
A = 5.0990, B = 5.0000, C = 22.2036, EAR = 0.2274 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0990, C = 21.0950, EAR = 0.2417 
A = 5.0000, B = 6.0828, C = 21.3776, EAR = 0.2592 
A = 6.0000, B = 5.0990, C = 21.0950, EAR = 0.2631 
A = 6.0828, B = 5.0000, C = 21.2132, EAR = 0.2612 
A = 5.0000, B = 6.0000, C = 22.0907, EAR = 0.2490 
A = 6.0828, B = 5.0000, C = 21.0950, EAR = 0.2627 
A = 6.0000, B = 5.0000, C = 21.0950, EAR = 0.2607 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.3961, EAR = 0.2500 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 21.3776, EAR = 0.2385 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0990, C = 20.2237, EAR = 0.2521 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0990, C = 20.0998, EAR = 0.2537 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 6.0828, C = 20.2237, EAR = 0.2765 
A = 6.0828, B = 6.0828, C = 21.0950, EAR = 0.2884 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 4.1231, B = 4.1231, C = 21.0950, EAR = 0.1955 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0990, B = 5.0000, C = 21.0238, EAR = 0.2402 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 4.0000, B = 4.1231, C = 22.0907, EAR = 0.1839 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 6.0828, B = 5.0000, C = 20.2237, EAR = 0.2740 
A = 5.0000, B = 5.0990, C = 20.0250, EAR = 0.2522 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0000, B = 5.0990, C = 20.0998, EAR = 0.2512 
A = 6.0000, B = 5.0000, C = 20.2237, EAR = 0.2720 
A = 5.0990, B = 5.0990, C = 20.0250, EAR = 0.2546 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 6.0000, B = 5.0000, C = 20.2237, EAR = 0.2720 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 5.0000, B = 4.0000, C = 21.0950, EAR = 0.2133 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 4.0000, B = 4.1231, C = 21.0950, EAR = 0.1925 
A = 5.0000, B = 5.0000, C = 20.2237, EAR = 0.2472 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0990, B = 5.0000, C = 22.0227, EAR = 0.2293 
A = 6.0000, B = 6.0828, C = 21.3776, EAR = 0.2826 
A = 5.0990, B = 5.0000, C = 21.0950, EAR = 0.2394 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 4.0000, C = 21.0950, EAR = 0.2133 
A = 6.0000, B = 5.0000, C = 21.2132, EAR = 0.2593 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 6.0828, B = 5.0990, C = 20.3961, EAR = 0.2741 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 4.0000, C = 21.0950, EAR = 0.2133 
A = 6.0828, B = 5.0990, C = 20.2237, EAR = 0.2765 
A = 5.0000, B = 5.0990, C = 21.0950, EAR = 0.2394 
A = 6.0828, B = 5.0990, C = 21.3776, EAR = 0.2615 
A = 4.0000, B = 4.1231, C = 20.0998, EAR = 0.2021 
A = 5.0000, B = 4.0000, C = 20.2237, EAR = 0.2225 
A = 4.1231, B = 5.0000, C = 21.0950, EAR = 0.2162 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 4.0000, B = 4.0000, C = 21.0238, EAR = 0.1903 
A = 5.0000, B = 5.0990, C = 21.2132, EAR = 0.2380 
A = 4.1231, B = 4.0000, C = 21.0950, EAR = 0.1925 
A = 6.0828, B = 5.0990, C = 20.3961, EAR = 0.2741 
A = 4.1231, B = 4.1231, C = 22.0907, EAR = 0.1866 
A = 5.0000, B = 5.0000, C = 21.2132, EAR = 0.2357 
A = 4.0000, B = 5.0000, C = 22.0907, EAR = 0.2037 
A = 6.0828, B = 5.0990, C = 21.2132, EAR = 0.2636 
A = 5.0000, B = 5.0000, C = 21.0950, EAR = 0.2370 
A = 5.0990, B = 6.0828, C = 21.2132, EAR = 0.2636 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 5.0990, B = 5.0000, C = 21.3776, EAR = 0.2362 
A = 4.0000, B = 4.1231, C = 21.0238, EAR = 0.1932 
A = 4.1231, B = 5.0990, C = 21.2132, EAR = 0.2174 
A = 5.0000, B = 5.0990, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0990, C = 21.2132, EAR = 0.2404 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0990, B = 5.0990, C = 21.0238, EAR = 0.2425 
A = 5.0000, B = 5.0000, C = 21.3776, EAR = 0.2339 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 6.0828, B = 5.0000, C = 20.3961, EAR = 0.2717 
A = 5.0000, B = 5.0000, C = 21.0238, EAR = 0.2378 
A = 5.0990, B = 5.0000, C = 20.2237, EAR = 0.2497 
A = 5.0990, B = 5.0000, C = 21.0238, EAR = 0.2402 
A = 5.0990, B = 5.0000, C = 21.2132, EAR = 0.2380 
